446,inception4b.branch3.0.conv,"(17, 91, 0, 0)",30
447,inception4b.branch3.0.conv,"(14, 139, 0, 0)",30
448,inception4b.branch3.0.conv,"(8, 323, 0, 0)",30
449,inception4b.branch3.0.conv,"(19, 131, 0, 0)",30
450,inception4b.branch3.0.conv,"(6, 336, 0, 0)",30
451,inception4b.branch3.0.conv,"(8, 281, 0, 0)",30
452,inception4b.branch3.0.conv,"(16, 324, 0, 0)",30
453,inception4b.branch3.0.conv,"(12, 244, 0, 0)",30
454,inception4b.branch3.0.conv,"(6, 197, 0, 0)",30
455,inception4b.branch3.0.conv,"(17, 11, 0, 0)",30
456,inception4b.branch3.0.conv,"(7, 377, 0, 0)",30
457,inception4b.branch3.0.conv,"(9, 25, 0, 0)",30
458,inception4b.branch3.0.conv,"(4, 26, 0, 0)",30
459,inception4b.branch3.0.conv,"(9, 114, 0, 0)",30
460,inception4b.branch3.1.conv,"(7, 22, 1, 2)",30
461,inception4b.branch3.1.conv,"(56, 13, 0, 1)",30
462,inception4b.branch3.1.conv,"(61, 7, 0, 1)",30
463,inception4b.branch3.1.conv,"(17, 9, 1, 1)",30
464,inception4b.branch3.1.conv,"(28, 5, 0, 1)",30
465,inception4b.branch3.1.conv,"(57, 18, 1, 0)",30
466,inception4b.branch3.1.conv,"(1, 4, 0, 1)",30
467,inception4b.branch3.1.conv,"(63, 3, 2, 1)",30
468,inception4b.branch3.1.conv,"(46, 15, 1, 1)",30
469,inception4b.branch3.1.conv,"(26, 14, 2, 1)",30
470,inception4b.branch3.1.conv,"(31, 16, 2, 0)",30
471,inception4b.branch3.1.conv,"(39, 1, 0, 2)",30
472,inception4b.branch3.1.conv,"(12, 19, 0, 1)",30
473,inception4b.branch3.1.conv,"(6, 10, 1, 2)",30
474,inception4b.branch3.1.conv,"(41, 20, 0, 1)",30
475,inception4b.branch3.1.conv,"(61, 6, 1, 0)",30
476,inception4b.branch3.1.conv,"(2, 18, 0, 2)",30
477,inception4b.branch3.1.conv,"(5, 2, 1, 2)",30
478,inception4b.branch3.1.conv,"(41, 12, 0, 2)",30
479,inception4b.branch3.1.conv,"(3, 22, 0, 0)",30
480,inception4b.branch4.1.conv,"(50, 191, 0, 0)",30
481,inception4b.branch4.1.conv,"(21, 487, 0, 0)",30
482,inception4b.branch4.1.conv,"(15, 152, 0, 0)",30
483,inception4b.branch4.1.conv,"(30, 398, 0, 0)",30
484,inception4b.branch4.1.conv,"(27, 501, 0, 0)",30
485,inception4b.branch4.1.conv,"(6, 277, 0, 0)",30
486,inception4b.branch4.1.conv,"(47, 234, 0, 0)",30
487,inception4b.branch4.1.conv,"(6, 1, 0, 0)",30
488,inception4b.branch4.1.conv,"(62, 36, 0, 0)",30
489,inception4b.branch4.1.conv,"(57, 74, 0, 0)",30
490,inception4b.branch4.1.conv,"(1, 341, 0, 0)",30
491,inception4b.branch4.1.conv,"(2, 52, 0, 0)",30
492,inception4b.branch4.1.conv,"(15, 451, 0, 0)",30
493,inception4b.branch4.1.conv,"(42, 108, 0, 0)",30
494,inception4b.branch4.1.conv,"(51, 297, 0, 0)",30
495,inception4b.branch4.1.conv,"(22, 458, 0, 0)",30
496,inception4b.branch4.1.conv,"(50, 421, 0, 0)",30
497,inception4b.branch4.1.conv,"(44, 182, 0, 0)",30
498,inception4b.branch4.1.conv,"(62, 131, 0, 0)",30
499,inception4b.branch4.1.conv,"(9, 251, 0, 0)",30
500,inception4c.branch1.conv,"(7, 487, 0, 0)",30
501,inception4c.branch1.conv,"(105, 437, 0, 0)",30
502,inception4c.branch1.conv,"(34, 476, 0, 0)",30
503,inception4c.branch1.conv,"(79, 173, 0, 0)",30
504,inception4c.branch1.conv,"(15, 169, 0, 0)",30
505,inception4c.branch1.conv,"(111, 248, 0, 0)",30
506,inception4c.branch1.conv,"(62, 507, 0, 0)",30
507,inception4c.branch1.conv,"(105, 238, 0, 0)",30
508,inception4c.branch1.conv,"(33, 153, 0, 0)",30
509,inception4c.branch1.conv,"(125, 425, 0, 0)",30
510,inception4c.branch1.conv,"(98, 362, 0, 0)",30
511,inception4c.branch1.conv,"(61, 85, 0, 0)",30
512,inception4c.branch1.conv,"(59, 153, 0, 0)",30
513,inception4c.branch1.conv,"(75, 60, 0, 0)",30
514,inception4c.branch1.conv,"(122, 169, 0, 0)",30
515,inception4c.branch1.conv,"(27, 164, 0, 0)",30
516,inception4c.branch1.conv,"(25, 199, 0, 0)",30
517,inception4c.branch1.conv,"(69, 180, 0, 0)",30
518,inception4c.branch1.conv,"(118, 300, 0, 0)",30
519,inception4c.branch1.conv,"(71, 153, 0, 0)",30
520,inception4c.branch2.0.conv,"(46, 465, 0, 0)",30
521,inception4c.branch2.0.conv,"(79, 245, 0, 0)",30
522,inception4c.branch2.0.conv,"(8, 320, 0, 0)",30
523,inception4c.branch2.0.conv,"(65, 180, 0, 0)",30
524,inception4c.branch2.0.conv,"(92, 136, 0, 0)",30
525,inception4c.branch2.0.conv,"(111, 442, 0, 0)",30
526,inception4c.branch2.0.conv,"(124, 25, 0, 0)",30
527,inception4c.branch2.0.conv,"(90, 407, 0, 0)",30
528,inception4c.branch2.0.conv,"(65, 377, 0, 0)",30
529,inception4c.branch2.0.conv,"(62, 312, 0, 0)",30
530,inception4c.branch2.0.conv,"(96, 16, 0, 0)",30
531,inception4c.branch2.0.conv,"(50, 110, 0, 0)",30
532,inception4c.branch2.0.conv,"(16, 333, 0, 0)",30
533,inception4c.branch2.0.conv,"(86, 294, 0, 0)",30
534,inception4c.branch2.0.conv,"(79, 25, 0, 0)",30
535,inception4c.branch2.0.conv,"(121, 431, 0, 0)",30
536,inception4c.branch2.0.conv,"(2, 435, 0, 0)",30
537,inception4c.branch2.0.conv,"(119, 402, 0, 0)",30
538,inception4c.branch2.0.conv,"(82, 333, 0, 0)",30
539,inception4c.branch2.0.conv,"(41, 329, 0, 0)",30
540,inception4c.branch2.1.conv,"(98, 99, 0, 2)",30
541,inception4c.branch2.1.conv,"(228, 24, 2, 2)",30
542,inception4c.branch2.1.conv,"(127, 122, 1, 1)",30
543,inception4c.branch2.1.conv,"(41, 98, 2, 0)",30
544,inception4c.branch2.1.conv,"(229, 1, 2, 1)",30
545,inception4c.branch2.1.conv,"(86, 114, 0, 2)",30
546,inception4c.branch2.1.conv,"(91, 105, 0, 0)",30
547,inception4c.branch2.1.conv,"(34, 118, 0, 0)",30
548,inception4c.branch2.1.conv,"(224, 92, 1, 2)",30
549,inception4c.branch2.1.conv,"(182, 111, 2, 0)",30
550,inception4c.branch2.1.conv,"(187, 98, 1, 0)",30
551,inception4c.branch2.1.conv,"(149, 127, 0, 1)",30
552,inception4c.branch2.1.conv,"(249, 11, 2, 0)",30
553,inception4c.branch2.1.conv,"(136, 93, 2, 2)",30
554,inception4c.branch2.1.conv,"(130, 97, 0, 1)",30
555,inception4c.branch2.1.conv,"(196, 123, 0, 2)",30
556,inception4c.branch2.1.conv,"(35, 22, 1, 2)",30
557,inception4c.branch2.1.conv,"(134, 30, 0, 0)",30
558,inception4c.branch2.1.conv,"(218, 18, 2, 0)",30
559,inception4c.branch2.1.conv,"(143, 38, 1, 2)",30
560,inception4c.branch3.0.conv,"(5, 399, 0, 0)",30
561,inception4c.branch3.0.conv,"(0, 475, 0, 0)",30
562,inception4c.branch3.0.conv,"(0, 429, 0, 0)",30
563,inception4c.branch3.0.conv,"(9, 57, 0, 0)",30
564,inception4c.branch3.0.conv,"(1, 39, 0, 0)",30
565,inception4c.branch3.0.conv,"(2, 223, 0, 0)",30
566,inception4c.branch3.0.conv,"(11, 18, 0, 0)",30
567,inception4c.branch3.0.conv,"(19, 115, 0, 0)",30
568,inception4c.branch3.0.conv,"(17, 78, 0, 0)",30
569,inception4c.branch3.0.conv,"(18, 478, 0, 0)",30
570,inception4c.branch3.0.conv,"(12, 416, 0, 0)",30
571,inception4c.branch3.0.conv,"(13, 218, 0, 0)",30
572,inception4c.branch3.0.conv,"(4, 316, 0, 0)",30
573,inception4c.branch3.0.conv,"(8, 229, 0, 0)",30
574,inception4c.branch3.0.conv,"(15, 429, 0, 0)",30
575,inception4c.branch3.0.conv,"(23, 386, 0, 0)",30
576,inception4c.branch3.0.conv,"(16, 120, 0, 0)",30
577,inception4c.branch3.0.conv,"(0, 347, 0, 0)",30
578,inception4c.branch3.0.conv,"(19, 454, 0, 0)",30
579,inception4c.branch3.0.conv,"(3, 344, 0, 0)",30
580,inception4c.branch3.1.conv,"(61, 15, 1, 0)",30
581,inception4c.branch3.1.conv,"(16, 11, 2, 1)",30
582,inception4c.branch3.1.conv,"(11, 16, 2, 1)",30
583,inception4c.branch3.1.conv,"(41, 13, 2, 0)",30
584,inception4c.branch3.1.conv,"(17, 23, 1, 1)",30
585,inception4c.branch3.1.conv,"(46, 19, 0, 1)",30
586,inception4c.branch3.1.conv,"(42, 5, 1, 1)",30
587,inception4c.branch3.1.conv,"(0, 22, 0, 1)",30
588,inception4c.branch3.1.conv,"(48, 11, 2, 0)",30
589,inception4c.branch3.1.conv,"(57, 7, 1, 1)",30
590,inception4c.branch3.1.conv,"(46, 12, 0, 1)",30
591,inception4c.branch3.1.conv,"(63, 15, 2, 0)",30
592,inception4c.branch3.1.conv,"(25, 19, 1, 0)",30
593,inception4c.branch3.1.conv,"(60, 14, 0, 1)",30
594,inception4c.branch3.1.conv,"(47, 12, 1, 0)",30
595,inception4c.branch3.1.conv,"(28, 7, 2, 2)",30
596,inception4c.branch3.1.conv,"(36, 16, 1, 2)",30
597,inception4c.branch3.1.conv,"(59, 23, 1, 2)",30
598,inception4c.branch3.1.conv,"(53, 12, 1, 0)",30
599,inception4c.branch3.1.conv,"(30, 5, 0, 1)",30
600,inception4c.branch4.1.conv,"(9, 304, 0, 0)",30
601,inception4c.branch4.1.conv,"(59, 498, 0, 0)",30
602,inception4c.branch4.1.conv,"(41, 1, 0, 0)",30
603,inception4c.branch4.1.conv,"(57, 238, 0, 0)",30
604,inception4c.branch4.1.conv,"(45, 487, 0, 0)",30
605,inception4c.branch4.1.conv,"(8, 386, 0, 0)",30
606,inception4c.branch4.1.conv,"(22, 315, 0, 0)",30
607,inception4c.branch4.1.conv,"(34, 433, 0, 0)",30
608,inception4c.branch4.1.conv,"(60, 177, 0, 0)",30
609,inception4c.branch4.1.conv,"(22, 213, 0, 0)",30
610,inception4c.branch4.1.conv,"(44, 378, 0, 0)",30
611,inception4c.branch4.1.conv,"(1, 499, 0, 0)",30
612,inception4c.branch4.1.conv,"(40, 483, 0, 0)",30
613,inception4c.branch4.1.conv,"(24, 45, 0, 0)",30
614,inception4c.branch4.1.conv,"(53, 281, 0, 0)",30
615,inception4c.branch4.1.conv,"(57, 259, 0, 0)",30
616,inception4c.branch4.1.conv,"(40, 239, 0, 0)",30
617,inception4c.branch4.1.conv,"(14, 224, 0, 0)",30
618,inception4c.branch4.1.conv,"(19, 70, 0, 0)",30
619,inception4c.branch4.1.conv,"(15, 300, 0, 0)",30
620,inception4d.branch1.conv,"(75, 37, 0, 0)",30
621,inception4d.branch1.conv,"(84, 413, 0, 0)",30
622,inception4d.branch1.conv,"(30, 467, 0, 0)",30
623,inception4d.branch1.conv,"(64, 270, 0, 0)",30
624,inception4d.branch1.conv,"(18, 71, 0, 0)",30
625,inception4d.branch1.conv,"(68, 35, 0, 0)",30
626,inception4d.branch1.conv,"(51, 364, 0, 0)",30
627,inception4d.branch1.conv,"(111, 423, 0, 0)",30
628,inception4d.branch1.conv,"(109, 425, 0, 0)",30
629,inception4d.branch1.conv,"(65, 358, 0, 0)",30
630,inception4d.branch1.conv,"(90, 456, 0, 0)",30
631,inception4d.branch1.conv,"(99, 235, 0, 0)",30
632,inception4d.branch1.conv,"(42, 248, 0, 0)",30
633,inception4d.branch1.conv,"(28, 179, 0, 0)",30
634,inception4d.branch1.conv,"(60, 154, 0, 0)",30
635,inception4d.branch1.conv,"(32, 0, 0, 0)",30
636,inception4d.branch1.conv,"(39, 370, 0, 0)",30
637,inception4d.branch1.conv,"(26, 503, 0, 0)",30
638,inception4d.branch1.conv,"(60, 395, 0, 0)",30
639,inception4d.branch1.conv,"(107, 398, 0, 0)",30
640,inception4d.branch2.0.conv,"(118, 286, 0, 0)",30
641,inception4d.branch2.0.conv,"(19, 306, 0, 0)",30
642,inception4d.branch2.0.conv,"(135, 287, 0, 0)",30
643,inception4d.branch2.0.conv,"(11, 479, 0, 0)",30
644,inception4d.branch2.0.conv,"(54, 129, 0, 0)",30
645,inception4d.branch2.0.conv,"(72, 243, 0, 0)",30
646,inception4d.branch2.0.conv,"(49, 139, 0, 0)",30
647,inception4d.branch2.0.conv,"(140, 225, 0, 0)",30
648,inception4d.branch2.0.conv,"(106, 468, 0, 0)",30
649,inception4d.branch2.0.conv,"(6, 241, 0, 0)",30
650,inception4d.branch2.0.conv,"(34, 130, 0, 0)",30
651,inception4d.branch2.0.conv,"(104, 219, 0, 0)",30
652,inception4d.branch2.0.conv,"(71, 321, 0, 0)",30
653,inception4d.branch2.0.conv,"(65, 193, 0, 0)",30
654,inception4d.branch2.0.conv,"(127, 90, 0, 0)",30
655,inception4d.branch2.0.conv,"(133, 500, 0, 0)",30
656,inception4d.branch2.0.conv,"(80, 202, 0, 0)",30
657,inception4d.branch2.0.conv,"(43, 508, 0, 0)",30
658,inception4d.branch2.0.conv,"(55, 59, 0, 0)",30
659,inception4d.branch2.0.conv,"(66, 76, 0, 0)",30
660,inception4d.branch2.1.conv,"(144, 107, 1, 0)",30
661,inception4d.branch2.1.conv,"(206, 104, 0, 2)",30
662,inception4d.branch2.1.conv,"(215, 70, 2, 2)",30
663,inception4d.branch2.1.conv,"(251, 20, 1, 0)",30
664,inception4d.branch2.1.conv,"(29, 40, 2, 1)",30
665,inception4d.branch2.1.conv,"(260, 37, 1, 2)",30
666,inception4d.branch2.1.conv,"(230, 121, 0, 1)",30
667,inception4d.branch2.1.conv,"(100, 143, 0, 1)",30
668,inception4d.branch2.1.conv,"(120, 76, 1, 1)",30
669,inception4d.branch2.1.conv,"(107, 76, 0, 1)",30
670,inception4d.branch2.1.conv,"(14, 61, 2, 0)",30
671,inception4d.branch2.1.conv,"(283, 118, 0, 1)",30
672,inception4d.branch2.1.conv,"(1, 98, 0, 2)",30
673,inception4d.branch2.1.conv,"(3, 8, 1, 2)",30
674,inception4d.branch2.1.conv,"(118, 38, 1, 0)",30
675,inception4d.branch2.1.conv,"(278, 70, 2, 1)",30
676,inception4d.branch2.1.conv,"(240, 73, 1, 2)",30
677,inception4d.branch2.1.conv,"(20, 4, 0, 1)",30
678,inception4d.branch2.1.conv,"(200, 98, 0, 0)",30
679,inception4d.branch2.1.conv,"(91, 40, 1, 1)",30
680,inception4d.branch3.0.conv,"(5, 38, 0, 0)",30
681,inception4d.branch3.0.conv,"(9, 409, 0, 0)",30
682,inception4d.branch3.0.conv,"(20, 469, 0, 0)",30
683,inception4d.branch3.0.conv,"(2, 393, 0, 0)",30
684,inception4d.branch3.0.conv,"(6, 58, 0, 0)",30
685,inception4d.branch3.0.conv,"(1, 9, 0, 0)",30
686,inception4d.branch3.0.conv,"(18, 310, 0, 0)",30
687,inception4d.branch3.0.conv,"(31, 138, 0, 0)",30
688,inception4d.branch3.0.conv,"(25, 216, 0, 0)",30
689,inception4d.branch3.0.conv,"(30, 10, 0, 0)",30
690,inception4d.branch3.0.conv,"(23, 31, 0, 0)",30
691,inception4d.branch3.0.conv,"(15, 70, 0, 0)",30
692,inception4d.branch3.0.conv,"(5, 426, 0, 0)",30
693,inception4d.branch3.0.conv,"(29, 391, 0, 0)",30
694,inception4d.branch3.0.conv,"(18, 50, 0, 0)",30
695,inception4d.branch3.0.conv,"(17, 256, 0, 0)",30
696,inception4d.branch3.0.conv,"(25, 442, 0, 0)",30
697,inception4d.branch3.0.conv,"(27, 106, 0, 0)",30
698,inception4d.branch3.0.conv,"(7, 0, 0, 0)",30
699,inception4d.branch3.0.conv,"(12, 93, 0, 0)",30
700,inception4d.branch3.1.conv,"(42, 24, 2, 1)",30
701,inception4d.branch3.1.conv,"(16, 26, 2, 2)",30
702,inception4d.branch3.1.conv,"(59, 16, 2, 1)",30
703,inception4d.branch3.1.conv,"(22, 4, 2, 0)",30
704,inception4d.branch3.1.conv,"(49, 22, 2, 0)",30
705,inception4d.branch3.1.conv,"(39, 10, 2, 0)",30
706,inception4d.branch3.1.conv,"(33, 31, 0, 1)",30
707,inception4d.branch3.1.conv,"(63, 0, 1, 0)",30
708,inception4d.branch3.1.conv,"(34, 25, 2, 2)",30
709,inception4d.branch3.1.conv,"(44, 12, 2, 2)",30
710,inception4d.branch3.1.conv,"(22, 17, 0, 2)",30
711,inception4d.branch3.1.conv,"(28, 13, 1, 0)",30
712,inception4d.branch3.1.conv,"(43, 15, 2, 1)",30
713,inception4d.branch3.1.conv,"(50, 8, 1, 2)",30
714,inception4d.branch3.1.conv,"(1, 18, 1, 0)",30
715,inception4d.branch3.1.conv,"(35, 10, 1, 1)",30
716,inception4d.branch3.1.conv,"(25, 28, 2, 0)",30
717,inception4d.branch3.1.conv,"(45, 20, 1, 1)",30
718,inception4d.branch3.1.conv,"(23, 31, 0, 2)",30
719,inception4d.branch3.1.conv,"(29, 19, 0, 2)",30
720,inception4d.branch4.1.conv,"(16, 75, 0, 0)",30
721,inception4d.branch4.1.conv,"(13, 160, 0, 0)",30
722,inception4d.branch4.1.conv,"(28, 389, 0, 0)",30
723,inception4d.branch4.1.conv,"(11, 277, 0, 0)",30
724,inception4d.branch4.1.conv,"(5, 177, 0, 0)",30
725,inception4d.branch4.1.conv,"(32, 376, 0, 0)",30
726,inception4d.branch4.1.conv,"(18, 24, 0, 0)",30
727,inception4d.branch4.1.conv,"(27, 375, 0, 0)",30
728,inception4d.branch4.1.conv,"(45, 465, 0, 0)",30
729,inception4d.branch4.1.conv,"(20, 441, 0, 0)",30
730,inception4d.branch4.1.conv,"(14, 442, 0, 0)",30
731,inception4d.branch4.1.conv,"(35, 85, 0, 0)",30
732,inception4d.branch4.1.conv,"(12, 459, 0, 0)",30
733,inception4d.branch4.1.conv,"(1, 372, 0, 0)",30
734,inception4d.branch4.1.conv,"(12, 183, 0, 0)",30
735,inception4d.branch4.1.conv,"(12, 300, 0, 0)",30
736,inception4d.branch4.1.conv,"(25, 176, 0, 0)",30
737,inception4d.branch4.1.conv,"(1, 399, 0, 0)",30
738,inception4d.branch4.1.conv,"(56, 459, 0, 0)",30
739,inception4d.branch4.1.conv,"(29, 271, 0, 0)",30
740,inception4e.branch1.conv,"(92, 520, 0, 0)",30
741,inception4e.branch1.conv,"(11, 140, 0, 0)",30
742,inception4e.branch1.conv,"(85, 477, 0, 0)",30
743,inception4e.branch1.conv,"(224, 347, 0, 0)",30
744,inception4e.branch1.conv,"(174, 32, 0, 0)",30
745,inception4e.branch1.conv,"(144, 430, 0, 0)",30
746,inception4e.branch1.conv,"(111, 12, 0, 0)",30
747,inception4e.branch1.conv,"(228, 398, 0, 0)",30
748,inception4e.branch1.conv,"(119, 1, 0, 0)",30
749,inception4e.branch1.conv,"(231, 412, 0, 0)",30
750,inception4e.branch1.conv,"(155, 302, 0, 0)",30
751,inception4e.branch1.conv,"(78, 151, 0, 0)",30
752,inception4e.branch1.conv,"(185, 126, 0, 0)",30
753,inception4e.branch1.conv,"(134, 195, 0, 0)",30
754,inception4e.branch1.conv,"(193, 286, 0, 0)",30
755,inception4e.branch1.conv,"(240, 29, 0, 0)",30
756,inception4e.branch1.conv,"(184, 393, 0, 0)",30
757,inception4e.branch1.conv,"(202, 475, 0, 0)",30
758,inception4e.branch1.conv,"(170, 441, 0, 0)",30
759,inception4e.branch1.conv,"(83, 470, 0, 0)",30
760,inception4e.branch2.0.conv,"(68, 503, 0, 0)",30
761,inception4e.branch2.0.conv,"(41, 79, 0, 0)",30
762,inception4e.branch2.0.conv,"(81, 201, 0, 0)",30
763,inception4e.branch2.0.conv,"(91, 190, 0, 0)",30
764,inception4e.branch2.0.conv,"(99, 384, 0, 0)",30
765,inception4e.branch2.0.conv,"(73, 216, 0, 0)",30
766,inception4e.branch2.0.conv,"(90, 452, 0, 0)",30
767,inception4e.branch2.0.conv,"(15, 212, 0, 0)",30
768,inception4e.branch2.0.conv,"(110, 80, 0, 0)",30
769,inception4e.branch2.0.conv,"(79, 34, 0, 0)",30
770,inception4e.branch2.0.conv,"(4, 519, 0, 0)",30
771,inception4e.branch2.0.conv,"(129, 306, 0, 0)",30
772,inception4e.branch2.0.conv,"(39, 360, 0, 0)",30
773,inception4e.branch2.0.conv,"(47, 247, 0, 0)",30
774,inception4e.branch2.0.conv,"(133, 297, 0, 0)",30
775,inception4e.branch2.0.conv,"(159, 198, 0, 0)",30
776,inception4e.branch2.0.conv,"(14, 77, 0, 0)",30
777,inception4e.branch2.0.conv,"(9, 390, 0, 0)",30
778,inception4e.branch2.0.conv,"(27, 319, 0, 0)",30
779,inception4e.branch2.0.conv,"(139, 259, 0, 0)",30
780,inception4e.branch2.1.conv,"(311, 139, 1, 0)",30
781,inception4e.branch2.1.conv,"(311, 31, 0, 2)",30
782,inception4e.branch2.1.conv,"(51, 37, 1, 1)",30
783,inception4e.branch2.1.conv,"(21, 135, 2, 0)",30
784,inception4e.branch2.1.conv,"(16, 144, 0, 0)",30
785,inception4e.branch2.1.conv,"(310, 44, 1, 0)",30
786,inception4e.branch2.1.conv,"(105, 28, 1, 1)",30
787,inception4e.branch2.1.conv,"(283, 40, 2, 1)",30
788,inception4e.branch2.1.conv,"(261, 40, 0, 1)",30
789,inception4e.branch2.1.conv,"(180, 81, 1, 2)",30
790,inception4e.branch2.1.conv,"(47, 27, 0, 2)",30
791,inception4e.branch2.1.conv,"(91, 67, 0, 1)",30
792,inception4e.branch2.1.conv,"(170, 126, 1, 1)",30
793,inception4e.branch2.1.conv,"(282, 2, 2, 2)",30
794,inception4e.branch2.1.conv,"(253, 145, 0, 0)",30
795,inception4e.branch2.1.conv,"(316, 139, 0, 2)",30
796,inception4e.branch2.1.conv,"(173, 70, 0, 0)",30
797,inception4e.branch2.1.conv,"(227, 124, 1, 0)",30
798,inception4e.branch2.1.conv,"(86, 85, 2, 0)",30
799,inception4e.branch2.1.conv,"(5, 38, 2, 2)",30
800,inception4e.branch3.0.conv,"(21, 137, 0, 0)",30
801,inception4e.branch3.0.conv,"(14, 504, 0, 0)",30
802,inception4e.branch3.0.conv,"(2, 23, 0, 0)",30
803,inception4e.branch3.0.conv,"(17, 512, 0, 0)",30
804,inception4e.branch3.0.conv,"(16, 396, 0, 0)",30
805,inception4e.branch3.0.conv,"(6, 527, 0, 0)",30
806,inception4e.branch3.0.conv,"(16, 191, 0, 0)",30
807,inception4e.branch3.0.conv,"(16, 292, 0, 0)",30
808,inception4e.branch3.0.conv,"(21, 374, 0, 0)",30
809,inception4e.branch3.0.conv,"(4, 107, 0, 0)",30
810,inception4e.branch3.0.conv,"(25, 403, 0, 0)",30
811,inception4e.branch3.0.conv,"(6, 232, 0, 0)",30
812,inception4e.branch3.0.conv,"(26, 237, 0, 0)",30
813,inception4e.branch3.0.conv,"(24, 306, 0, 0)",30
814,inception4e.branch3.0.conv,"(3, 0, 0, 0)",30
815,inception4e.branch3.0.conv,"(2, 483, 0, 0)",30
816,inception4e.branch3.0.conv,"(28, 397, 0, 0)",30
817,inception4e.branch3.0.conv,"(31, 124, 0, 0)",30
818,inception4e.branch3.0.conv,"(11, 326, 0, 0)",30
819,inception4e.branch3.0.conv,"(15, 281, 0, 0)",30
820,inception4e.branch3.1.conv,"(112, 7, 2, 2)",30
821,inception4e.branch3.1.conv,"(90, 27, 1, 1)",30
822,inception4e.branch3.1.conv,"(41, 29, 2, 0)",30
823,inception4e.branch3.1.conv,"(8, 23, 0, 2)",30
824,inception4e.branch3.1.conv,"(46, 5, 2, 0)",30
825,inception4e.branch3.1.conv,"(97, 15, 2, 2)",30
826,inception4e.branch3.1.conv,"(22, 13, 1, 1)",30
827,inception4e.branch3.1.conv,"(1, 21, 0, 0)",30
828,inception4e.branch3.1.conv,"(69, 3, 1, 2)",30
829,inception4e.branch3.1.conv,"(88, 20, 2, 2)",30
830,inception4e.branch3.1.conv,"(79, 28, 1, 1)",30
831,inception4e.branch3.1.conv,"(110, 3, 1, 0)",30
832,inception4e.branch3.1.conv,"(7, 9, 1, 0)",30
833,inception4e.branch3.1.conv,"(5, 26, 1, 0)",30
834,inception4e.branch3.1.conv,"(125, 11, 0, 2)",30
835,inception4e.branch3.1.conv,"(125, 22, 2, 2)",30
836,inception4e.branch3.1.conv,"(77, 3, 1, 2)",30
837,inception4e.branch3.1.conv,"(117, 16, 0, 0)",30
838,inception4e.branch3.1.conv,"(116, 8, 1, 0)",30
839,inception4e.branch3.1.conv,"(95, 18, 0, 1)",30
840,inception4e.branch4.1.conv,"(10, 122, 0, 0)",30
841,inception4e.branch4.1.conv,"(110, 108, 0, 0)",30
842,inception4e.branch4.1.conv,"(117, 412, 0, 0)",30
843,inception4e.branch4.1.conv,"(105, 139, 0, 0)",30
844,inception4e.branch4.1.conv,"(113, 457, 0, 0)",30
845,inception4e.branch4.1.conv,"(20, 156, 0, 0)",30
846,inception4e.branch4.1.conv,"(49, 445, 0, 0)",30
847,inception4e.branch4.1.conv,"(107, 265, 0, 0)",30
848,inception4e.branch4.1.conv,"(24, 268, 0, 0)",30
849,inception4e.branch4.1.conv,"(29, 475, 0, 0)",30
850,inception4e.branch4.1.conv,"(41, 266, 0, 0)",30
851,inception4e.branch4.1.conv,"(0, 1, 0, 0)",30
852,inception4e.branch4.1.conv,"(28, 25, 0, 0)",30
853,inception4e.branch4.1.conv,"(26, 400, 0, 0)",30
854,inception4e.branch4.1.conv,"(6, 435, 0, 0)",30
855,inception4e.branch4.1.conv,"(122, 35, 0, 0)",30
856,inception4e.branch4.1.conv,"(44, 229, 0, 0)",30
857,inception4e.branch4.1.conv,"(127, 127, 0, 0)",30
858,inception4e.branch4.1.conv,"(16, 20, 0, 0)",30
859,inception4e.branch4.1.conv,"(17, 366, 0, 0)",30
860,inception5a.branch1.conv,"(130, 509, 0, 0)",30
861,inception5a.branch1.conv,"(131, 84, 0, 0)",30
862,inception5a.branch1.conv,"(138, 714, 0, 0)",30
863,inception5a.branch1.conv,"(93, 123, 0, 0)",30
864,inception5a.branch1.conv,"(229, 9, 0, 0)",30
865,inception5a.branch1.conv,"(246, 686, 0, 0)",30
866,inception5a.branch1.conv,"(218, 523, 0, 0)",30
867,inception5a.branch1.conv,"(50, 499, 0, 0)",30
868,inception5a.branch1.conv,"(39, 91, 0, 0)",30
869,inception5a.branch1.conv,"(124, 175, 0, 0)",30
870,inception5a.branch1.conv,"(172, 693, 0, 0)",30
871,inception5a.branch1.conv,"(144, 77, 0, 0)",30
872,inception5a.branch1.conv,"(159, 477, 0, 0)",30
873,inception5a.branch1.conv,"(9, 567, 0, 0)",30
874,inception5a.branch1.conv,"(11, 123, 0, 0)",30
875,inception5a.branch1.conv,"(151, 306, 0, 0)",30
876,inception5a.branch1.conv,"(55, 465, 0, 0)",30
877,inception5a.branch1.conv,"(237, 23, 0, 0)",30
878,inception5a.branch1.conv,"(16, 235, 0, 0)",30
879,inception5a.branch1.conv,"(36, 71, 0, 0)",30
880,inception5a.branch2.0.conv,"(74, 263, 0, 0)",30
881,inception5a.branch2.0.conv,"(138, 398, 0, 0)",30
882,inception5a.branch2.0.conv,"(70, 716, 0, 0)",30
883,inception5a.branch2.0.conv,"(84, 346, 0, 0)",30
884,inception5a.branch2.0.conv,"(117, 91, 0, 0)",30
885,inception5a.branch2.0.conv,"(56, 757, 0, 0)",30
886,inception5a.branch2.0.conv,"(79, 398, 0, 0)",30
887,inception5a.branch2.0.conv,"(121, 826, 0, 0)",30
